Data from JAZA04901_14-31-27-313.txt Node
Date: Fri Oct 12 14:31:27 EDT 2018
User: physics
Spectrometer: JAZA0490
Scans to average: 1
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
375.665	-5.89
376.032	-41.8
376.399	25.53
376.765	-12.62
377.132	-50.78
377.498	-28.33
377.865	41.24
378.231	-12.62
378.598	-14.87
378.964	9.82
379.331	18.8
379.697	27.77
380.063	0.84
380.429	52.46
380.795	5.33
381.162	7.57
381.528	-10.38
381.894	3.09
382.26	-37.31
382.626	56.95
382.992	-70.98
383.358	21.04
383.723	5.33
384.089	-23.85
384.455	34.51
384.821	23.29
385.186	9.82
385.552	106.33
385.918	-10.38
386.283	12.06
386.649	-26.09
387.014	-5.89
387.38	56.95
387.745	32.26
388.111	-32.82
388.476	-64.24
388.841	-5.89
389.206	-46.29
389.572	-12.62
389.937	-30.58
390.302	-44.05
390.667	5.33
391.032	-19.36
391.397	-23.85
391.762	50.22
392.127	-10.38
392.492	-8.14
392.857	-59.76
393.222	-75.47
393.587	-26.09
393.951	41.24
394.316	32.26
394.681	-44.05
395.045	-12.62
395.41	7.57
395.774	74.91
396.139	151.21
396.503	56.95
396.868	5.33
397.232	0.84
397.596	-12.62
397.961	61.44
398.325	-79.95
398.689	-12.62
399.053	56.95
399.418	-5.89
399.782	32.26
400.146	50.22
400.51	3.09
400.874	25.53
401.238	-5.89
401.602	54.71
401.965	41.24
402.329	50.22
402.693	61.44
403.057	61.44
403.42	25.53
403.784	79.39
404.148	-5.89
404.511	7.57
404.875	30.02
405.238	83.88
405.602	148.97
405.965	139.99
406.329	74.91
406.692	52.46
407.055	95.1
407.418	27.77
407.782	-10.38
408.145	14.31
408.508	23.29
408.871	0.84
409.234	54.71
409.597	18.8
409.96	-55.27
410.323	39
410.686	-10.38
411.049	133.26
411.412	54.71
411.774	81.64
412.137	-5.89
412.5	-59.76
412.862	3.09
413.225	23.29
413.588	-5.89
413.95	-37.31
414.313	18.8
414.675	-55.27
415.037	12.06
415.4	-5.89
415.762	153.46
416.124	207.32
416.487	413.8
416.849	770.65
417.211	887.36
417.573	770.65
417.935	413.8
418.297	216.3
418.659	86.13
419.021	171.41
419.383	243.23
419.745	355.45
420.107	631.5
420.469	759.43
420.83	952.45
421.192	1286.85
421.554	981.62
421.915	539.49
422.277	234.25
422.638	115.3
423	61.44
423.361	-3.65
423.723	7.57
424.084	-44.05
424.446	32.26
424.807	54.71
425.168	0.84
425.529	68.17
425.891	122.04
426.252	115.3
426.613	267.92
426.974	393.6
427.335	535
427.696	478.89
428.057	564.17
428.418	494.6
428.778	319.54
429.139	137.75
429.5	104.08
429.861	65.93
430.221	27.77
430.582	173.66
430.943	175.9
431.303	350.96
431.664	189.37
432.024	133.26
432.385	39
432.745	16.55
433.105	36.75
433.466	90.62
433.826	146.72
434.186	182.63
434.546	366.67
434.907	306.07
435.267	191.61
435.627	133.26
435.987	137.75
436.347	65.93
436.707	23.29
437.067	59.19
437.427	-28.33
437.786	-1.4
438.146	-30.58
438.506	-12.62
438.866	-10.38
439.225	-35.07
439.585	9.82
439.944	41.24
440.304	0.84
440.663	-19.36
441.023	27.77
441.382	56.95
441.742	9.82
442.101	14.31
442.46	54.71
442.82	0.84
443.179	-21.6
443.538	63.68
443.897	3.09
444.256	25.53
444.615	-127.09
444.974	-17.11
445.333	54.71
445.692	0.84
446.051	-3.65
446.41	5.33
446.768	-5.89
447.127	-44.05
447.486	41.24
447.845	9.82
448.203	-21.6
448.562	-21.6
448.92	106.33
449.279	16.55
449.637	-30.58
449.996	0.84
450.354	59.19
450.712	-12.62
451.071	45.73
451.429	30.02
451.787	79.39
452.145	146.72
452.503	160.19
452.861	90.62
453.219	9.82
453.577	115.3
453.935	-17.11
454.293	32.26
454.651	-66.49
455.009	-46.29
455.367	-14.87
455.725	36.75
456.082	-5.89
456.44	59.19
456.798	-41.8
457.155	30.02
457.513	9.82
457.87	0.84
458.228	65.93
458.585	41.24
458.942	12.06
459.3	-5.89
459.657	32.26
460.014	36.75
460.371	36.75
460.729	83.88
461.086	65.93
461.443	-28.33
461.8	54.71
462.157	77.15
462.514	-3.65
462.871	23.29
463.227	-12.62
463.584	52.46
463.941	47.97
464.298	92.86
464.655	79.39
465.011	41.24
465.368	14.31
465.724	-28.33
466.081	30.02
466.437	-73.22
466.794	-35.07
467.15	21.04
467.507	36.75
467.863	-23.85
468.219	-5.89
468.575	-14.87
468.932	32.26
469.288	18.8
469.644	16.55
470	43.48
470.356	72.66
470.712	12.06
471.068	65.93
471.424	104.08
471.78	18.8
472.135	36.75
472.491	41.24
472.847	-55.27
473.203	0.84
473.558	0.84
473.914	54.71
474.269	32.26
474.625	7.57
474.98	-8.14
475.336	41.24
475.691	77.15
476.046	-21.6
476.402	21.04
476.757	16.55
477.112	-28.33
477.467	41.24
477.823	-30.58
478.178	9.82
478.533	-5.89
478.888	-64.24
479.243	39
479.598	25.53
479.952	-30.58
480.307	41.24
480.662	-21.6
481.017	-44.05
481.372	61.44
481.726	-35.07
482.081	0.84
482.435	7.57
482.79	-3.65
483.144	43.48
483.499	23.29
483.853	-10.38
484.208	-28.33
484.562	-21.6
484.916	-28.33
485.27	32.26
485.625	-73.22
485.979	-17.11
486.333	14.31
486.687	-44.05
487.041	50.22
487.395	25.53
487.749	45.73
488.103	86.13
488.457	-12.62
488.81	-12.62
489.164	95.1
489.518	59.19
489.872	-19.36
490.225	-39.56
490.579	-26.09
490.932	5.33
491.286	7.57
491.639	-1.4
491.993	-19.36
492.346	-44.05
492.7	-68.73
493.053	-102.4
493.406	5.33
493.759	25.53
494.112	61.44
494.466	56.95
494.819	-12.62
495.172	-8.14
495.525	14.31
495.878	32.26
496.231	-53.02
496.583	-14.87
496.936	39
497.289	-17.11
497.642	45.73
497.994	21.04
498.347	21.04
498.7	-46.29
499.052	27.77
499.405	36.75
499.757	-41.8
500.11	-39.56
500.462	50.22
500.814	27.77
501.167	-23.85
501.519	-8.14
501.871	-17.11
502.223	92.86
502.575	0.84
502.928	65.93
503.28	-50.78
503.632	18.8
503.984	79.39
504.335	-5.89
504.687	-26.09
505.039	45.73
505.391	7.57
505.743	-1.4
506.094	65.93
506.446	-23.85
506.798	-48.53
507.149	-21.6
507.501	32.26
507.852	12.06
508.204	-21.6
508.555	-23.85
508.906	-5.89
509.258	72.66
509.609	7.57
509.96	14.31
510.311	-26.09
510.663	-17.11
511.014	54.71
511.365	27.77
511.716	-30.58
512.067	-8.14
512.418	-10.38
512.768	23.29
513.119	3.09
513.47	36.75
513.821	-30.58
514.171	-35.07
514.522	16.55
514.873	25.53
515.223	-28.33
515.574	-3.65
515.924	32.26
516.275	18.8
516.625	79.39
516.975	47.97
517.326	56.95
517.676	59.19
518.026	21.04
518.376	-14.87
518.727	12.06
519.077	47.97
519.427	7.57
519.777	54.71
520.127	106.33
520.477	27.77
520.826	50.22
521.176	-26.09
521.526	9.82
521.876	-23.85
522.225	-48.53
522.575	27.77
522.925	-41.8
523.274	133.26
523.624	9.82
523.973	-10.38
524.323	23.29
524.672	52.46
525.021	-8.14
525.371	-12.62
525.72	3.09
526.069	3.09
526.418	3.09
526.767	14.31
527.117	-35.07
527.466	-5.89
527.815	-32.82
528.164	16.55
528.512	54.71
528.861	12.06
529.21	-10.38
529.559	9.82
529.908	-3.65
530.256	-48.53
530.605	-28.33
530.954	7.57
531.302	-14.87
531.651	65.93
531.999	113.06
532.347	0.84
532.696	-10.38
533.044	18.8
533.392	-12.62
533.741	-39.56
534.089	52.46
534.437	-5.89
534.785	16.55
535.133	39
535.481	-32.82
535.829	-5.89
536.177	0.84
536.525	25.53
536.873	-50.78
537.221	-30.58
537.568	18.8
537.916	14.31
538.264	3.09
538.611	-23.85
538.959	36.75
539.307	-64.24
539.654	-66.49
540.001	54.71
540.349	-21.6
540.696	-50.78
541.044	-79.95
541.391	21.04
541.738	21.04
542.085	-5.89
542.432	-28.33
542.779	-68.73
543.126	25.53
543.473	7.57
543.82	-5.89
544.167	36.75
544.514	72.66
544.861	0.84
545.208	21.04
545.555	7.57
545.901	-5.89
546.248	65.93
546.595	50.22
546.941	36.75
547.288	14.31
547.634	56.95
547.98	5.33
548.327	54.71
548.673	61.44
549.019	0.84
549.366	0.84
549.712	47.97
550.058	101.84
550.404	86.13
550.75	162.43
551.096	128.77
551.442	23.29
551.788	27.77
552.134	12.06
552.48	27.77
552.826	39
553.171	117.55
553.517	-30.58
553.863	56.95
554.208	99.59
554.554	41.24
554.9	-1.4
555.245	21.04
555.59	9.82
555.936	14.31
556.281	34.51
556.626	-28.33
556.972	178.15
557.317	135.5
557.662	65.93
558.007	47.97
558.352	95.1
558.697	124.28
559.042	36.75
559.387	43.48
559.732	-23.85
560.077	12.06
560.422	56.95
560.767	9.82
561.111	9.82
561.456	32.26
561.801	135.5
562.145	187.12
562.49	110.81
562.834	21.04
563.179	-26.09
563.523	25.53
563.867	-14.87
564.212	-59.76
564.556	47.97
564.9	-17.11
565.244	81.64
565.589	18.8
565.933	83.88
566.277	131.01
566.621	146.72
566.965	27.77
567.309	27.77
567.652	3.09
567.996	39
568.34	-41.8
568.684	27.77
569.027	0.84
569.371	-1.4
569.715	36.75
570.058	16.55
570.402	-35.07
570.745	-26.09
571.089	-48.53
571.432	-53.02
571.775	16.55
572.119	-46.29
572.462	-5.89
572.805	23.29
573.148	7.57
573.491	-10.38
573.834	14.31
574.177	-12.62
574.52	54.71
574.863	25.53
575.206	77.15
575.549	52.46
575.892	36.75
576.234	108.57
576.577	79.39
576.92	12.06
577.262	95.1
577.605	-46.29
577.947	3.09
578.29	65.93
578.632	56.95
578.975	-26.09
579.317	-26.09
579.659	0.84
580.001	41.24
580.344	0.84
580.686	-46.29
581.028	0.84
581.37	-30.58
581.712	-8.14
582.054	30.02
582.396	0.84
582.738	50.22
583.079	9.82
583.421	5.33
583.763	39
584.105	21.04
584.446	-19.36
584.788	65.93
585.129	41.24
585.471	36.75
585.812	-21.6
586.154	-32.82
586.495	25.53
586.836	18.8
587.178	-3.65
587.519	65.93
587.86	-3.65
588.201	-48.53
588.542	43.48
588.883	65.93
589.224	155.7
589.565	83.88
589.906	124.28
590.247	131.01
590.588	108.57
590.929	14.31
591.269	54.71
591.61	0.84
591.951	124.28
592.291	211.81
592.632	92.86
592.972	88.37
593.313	59.19
593.653	23.29
593.993	86.13
594.334	18.8
594.674	9.82
595.014	110.81
595.354	36.75
595.694	81.64
596.034	5.33
596.375	0.84
596.714	47.97
597.054	41.24
597.394	43.48
597.734	27.77
598.074	39
598.414	32.26
598.753	-17.11
599.093	-21.6
599.433	-21.6
599.772	18.8
600.112	-21.6
600.451	72.66
600.791	12.06
601.13	7.57
601.469	-21.6
601.809	-41.8
602.148	5.33
602.487	43.48
602.826	14.31
603.165	34.51
603.504	86.13
603.843	88.37
604.182	380.14
604.521	575.4
604.86	337.49
605.199	254.45
605.538	299.34
605.877	191.61
606.215	122.04
606.554	169.17
606.892	189.37
607.231	151.21
607.57	54.71
607.908	47.97
608.246	-10.38
608.585	-30.58
608.923	-28.33
609.261	-21.6
609.6	27.77
609.938	32.26
610.276	119.79
610.614	101.84
610.952	106.33
611.29	-10.38
611.628	104.08
611.966	95.1
612.304	-19.36
612.641	3.09
612.979	-8.14
613.317	-19.36
613.655	14.31
613.992	30.02
614.33	-35.07
614.667	-41.8
615.005	-5.89
615.342	-5.89
615.68	21.04
616.017	70.42
616.354	32.26
616.691	108.57
617.029	32.26
617.366	32.26
617.703	18.8
618.04	54.71
618.377	113.06
618.714	113.06
619.051	30.02
619.388	-19.36
619.725	-35.07
620.061	27.77
620.398	7.57
620.735	61.44
621.071	-10.38
621.408	18.8
621.745	-8.14
622.081	101.84
622.417	72.66
622.754	131.01
623.09	119.79
623.427	23.29
623.763	-39.56
624.099	18.8
624.435	-41.8
624.771	54.71
625.107	52.46
625.443	45.73
625.779	-46.29
626.115	27.77
626.451	18.8
626.787	65.93
627.123	16.55
627.459	59.19
627.794	-17.11
628.13	-21.6
628.465	41.24
628.801	-17.11
629.137	-26.09
629.472	-23.85
629.807	-26.09
630.143	83.88
630.478	135.5
630.813	72.66
631.149	113.06
631.484	77.15
631.819	97.35
632.154	124.28
632.489	-5.89
632.824	65.93
633.159	-46.29
633.494	39
633.829	12.06
634.164	-41.8
634.498	30.02
634.833	7.57
635.168	34.51
635.502	14.31
635.837	12.06
636.171	-19.36
636.506	50.22
636.84	25.53
637.175	-62
637.509	14.31
637.843	18.8
638.177	23.29
638.512	7.57
638.846	23.29
639.18	59.19
639.514	70.42
639.848	157.95
640.182	18.8
640.516	74.91
640.85	39
641.183	72.66
641.517	59.19
641.851	86.13
642.184	196.1
642.518	371.16
642.852	357.69
643.185	229.77
643.519	187.12
643.852	676.39
644.185	81.64
644.519	-19.36
644.852	-26.09
645.185	68.17
645.519	3.09
645.852	56.95
646.185	12.06
646.518	25.53
646.851	-14.87
647.184	-19.36
647.517	-53.02
647.849	54.71
648.182	5.33
648.515	27.77
648.848	7.57
649.18	12.06
649.513	25.53
649.846	-53.02
650.178	36.75
650.511	45.73
650.843	-14.87
651.175	3.09
651.508	36.75
651.84	16.55
652.172	-10.38
652.504	-35.07
652.837	5.33
653.169	-5.89
653.501	-3.65
653.833	-14.87
654.165	-44.05
654.496	54.71
654.828	18.8
655.16	101.84
655.492	86.13
655.824	23.29
656.155	14.31
656.487	88.37
656.818	-32.82
657.15	-14.87
657.481	7.57
657.813	-17.11
658.144	14.31
658.475	-14.87
658.807	21.04
659.138	23.29
659.469	-17.11
659.8	-48.53
660.131	-23.85
660.462	-66.49
660.793	-1.4
661.124	45.73
661.455	97.35
661.786	108.57
662.117	41.24
662.448	-5.89
662.778	39
663.109	27.77
663.44	9.82
663.77	-28.33
664.101	-35.07
664.431	-23.85
664.761	-62
665.092	5.33
665.422	-53.02
665.752	39
666.083	-26.09
666.413	41.24
666.743	36.75
667.073	52.46
667.403	68.17
667.733	50.22
668.063	153.46
668.393	490.11
668.723	703.32
669.052	541.73
669.382	292.61
669.712	119.79
670.041	65.93
670.371	36.75
670.7	32.26
671.03	39
671.359	-12.62
671.689	12.06
672.018	-17.11
672.347	30.02
672.677	12.06
673.006	50.22
673.335	-21.6
673.664	54.71
673.993	-30.58
674.322	97.35
674.651	16.55
674.98	5.33
675.309	43.48
675.638	220.79
675.966	539.49
676.295	761.68
676.624	532.75
676.952	258.94
677.281	202.83
677.61	88.37
677.938	30.02
678.266	81.64
678.595	25.53
678.923	97.35
679.251	7.57
679.58	27.77
679.908	74.91
680.236	59.19
680.564	-73.22
680.892	-21.6
681.22	39
681.548	-17.11
681.876	-12.62
682.204	-84.44
682.531	86.13
682.859	110.81
683.187	56.95
683.514	36.75
683.842	3.09
684.17	23.29
684.497	7.57
684.825	14.31
685.152	-8.14
685.479	9.82
685.807	36.75
686.134	-23.85
686.461	5.33
686.788	3.09
687.115	34.51
687.442	205.08
687.769	371.16
688.096	595.59
688.423	494.6
688.75	301.58
689.077	189.37
689.404	99.59
689.73	193.86
690.057	65.93
690.384	95.1
690.71	7.57
691.037	54.71
691.363	5.33
691.689	52.46
692.016	43.48
692.342	3.09
692.668	-35.07
692.995	39
693.321	23.29
693.647	110.81
693.973	104.08
694.299	267.92
694.625	317.29
694.951	299.34
695.277	274.65
695.603	306.07
695.928	341.98
696.254	602.33
696.58	1944.45
696.905	11188.92
697.231	24527.09
697.557	30950.42
697.882	18238.42
698.207	9523.62
698.533	5672.31
698.858	3192.31
699.183	1553.93
699.509	721.28
699.834	411.56
700.159	281.39
700.484	153.46
700.809	124.28
701.134	106.33
701.459	86.13
701.784	133.26
702.109	43.48
702.434	97.35
702.758	95.1
703.083	162.43
703.408	344.23
703.732	445.22
704.057	588.86
704.381	413.8
704.706	187.12
705.03	191.61
705.354	173.66
705.679	153.46
706.003	240.99
706.327	384.63
706.651	1044.46
706.975	6545.36
707.299	18747.89
707.623	25505.63
707.947	18649.14
708.271	9467.51
708.595	5560.09
708.919	3488.56
709.243	1755.92
709.566	806.56
709.89	350.96
710.214	211.81
710.537	72.66
710.861	196.1
711.184	124.28
711.507	148.97
711.831	117.55
712.154	52.46
712.477	72.66
712.801	95.1
713.124	63.68
713.447	153.46
713.77	54.71
714.093	30.02
714.416	-14.87
714.739	373.4
715.061	1354.18
715.384	2532.47
715.707	2842.19
716.03	1690.84
716.352	1017.53
716.675	689.86
716.998	472.15
717.32	171.41
717.642	95.1
717.965	56.95
718.287	27.77
718.61	43.48
718.932	-35.07
719.254	9.82
719.576	50.22
719.898	0.84
720.22	25.53
720.542	18.8
720.864	12.06
721.186	39
721.508	99.59
721.83	41.24
722.152	61.44
722.473	54.71
722.795	32.26
723.116	61.44
723.438	50.22
723.76	56.95
724.081	36.75
724.402	88.37
724.724	113.06
725.045	101.84
725.366	16.55
725.687	70.42
726.009	27.77
726.33	68.17
726.651	135.5
726.972	135.5
727.293	577.64
727.614	2788.32
727.934	5930.41
728.255	6206.47
728.576	3726.46
728.897	2130.73
729.217	1345.21
729.538	882.87
729.858	440.73
730.179	189.37
730.499	104.08
730.82	92.86
731.14	88.37
731.46	39
731.781	90.62
732.101	171.41
732.421	240.99
732.741	92.86
733.061	113.06
733.381	77.15
733.701	45.73
734.021	50.22
734.341	63.68
734.661	32.26
734.98	88.37
735.3	113.06
735.62	205.08
735.939	359.94
736.259	292.61
736.578	218.54
736.898	279.14
737.217	297.1
737.536	602.33
737.856	1031
738.175	1560.66
738.494	6401.73
738.813	24800.9
739.132	35488.49
739.451	26502.12
739.77	15673.13
740.089	9409.15
740.408	5860.84
740.727	3546.91
741.046	1751.43
741.364	849.21
741.683	555.2
742.002	348.72
742.32	256.7
742.639	198.34
742.957	142.24
743.276	175.9
743.594	146.72
743.912	227.52
744.231	294.85
744.549	258.94
744.867	196.1
745.185	187.12
745.503	113.06
745.821	211.81
746.139	162.43
746.457	169.17
746.775	539.49
747.093	216.3
747.41	211.81
747.728	267.92
748.046	431.76
748.363	312.81
748.681	389.11
748.998	582.13
749.316	665.17
749.633	867.16
749.951	1230.75
750.268	3293.3
750.585	18249.65
750.902	42968.91
751.22	42881.38
751.537	35926.14
751.854	43639.97
752.171	44789.08
752.488	32034.44
752.805	20630.9
753.121	12497.38
753.438	7905.44
753.755	4669.09
754.072	2651.42
754.388	1322.76
754.705	811.05
755.021	543.97
755.338	324.03
755.654	252.21
